time	V(vctrl)	V(vee)	V(vo)	V(vs)
4.373915696763541e-04	0.000000e+00	2.400000e+01	9.275570e+00	-4.084149e-01
4.375165696763540e-04	0.000000e+00	2.400000e+01	9.275464e+00	-4.066291e-01
4.375478196763541e-04	0.000000e+00	2.400000e+01	9.275433e+00	-4.061769e-01
4.375556321763541e-04	0.000000e+00	2.400000e+01	9.275424e+00	-4.060634e-01
4.375712571763541e-04	0.000000e+00	2.400000e+01	9.275408e+00	-4.058361e-01
4.375751634263540e-04	0.000000e+00	2.400000e+01	9.275404e+00	-4.057792e-01
4.375829759263540e-04	0.000000e+00	2.400000e+01	9.275395e+00	-4.056652e-01
4.375849290513541e-04	0.000000e+00	2.400000e+01	9.275393e+00	-4.056367e-01
4.375888353013539e-04	0.000000e+00	2.400000e+01	9.275389e+00	-4.055797e-01
4.375898118638539e-04	0.000000e+00	2.400000e+01	9.275388e+00	-4.055654e-01
4.375917649888539e-04	0.000000e+00	2.400000e+01	9.275386e+00	-4.055368e-01
4.375934739732289e-04	0.000000e+00	2.400000e+01	9.275384e+00	-4.055118e-01
4.375939622544790e-04	0.000000e+00	2.400000e+01	9.275383e+00	-4.055047e-01
4.375942115392303e-04	0.000000e+00	2.400000e+01	9.275383e+00	-4.055010e-01
4.375944800394280e-04	0.000000e+00	2.400000e+01	9.275382e+00	-4.054971e-01
4.375947137011090e-04	0.000000e+00	2.400000e+01	9.275382e+00	-4.054937e-01
4.375949889646057e-04	0.000000e+00	2.400000e+01	9.275382e+00	-4.054897e-01
4.375952026613873e-04	0.000000e+00	2.400000e+01	9.275381e+00	-4.054866e-01
4.375954498238277e-04	0.000000e+00	2.400000e+01	9.275381e+00	-4.054829e-01
4.375957932244684e-04	0.000000e+00	2.400000e+01	9.275381e+00	-4.054779e-01
4.375961228466937e-04	0.000000e+00	2.400000e+01	9.275380e+00	-4.054731e-01
4.375964693825150e-04	0.000000e+00	2.400000e+01	9.275380e+00	-4.054680e-01
4.375968689967710e-04	0.000000e+00	2.400000e+01	9.275380e+00	-4.054622e-01
4.375971687074630e-04	0.000000e+00	2.400000e+01	9.275379e+00	-4.054578e-01
4.375975683217190e-04	0.000000e+00	2.400000e+01	9.275379e+00	-4.054519e-01
4.375983675502311e-04	0.000000e+00	2.400000e+01	9.275378e+00	-4.054402e-01
4.375999660072554e-04	0.000000e+00	2.400000e+01	9.275376e+00	-4.054168e-01
4.376008797399300e-04	0.000000e+00	2.400000e+01	9.275375e+00	-4.054035e-01
4.376011848870685e-04	0.000000e+00	2.400000e+01	9.275374e+00	-4.053990e-01
4.376013703936989e-04	0.000000e+00	2.400000e+01	9.275374e+00	-4.053963e-01
4.376014997599486e-04	0.000000e+00	2.400000e+01	9.275374e+00	-4.053944e-01
4.376016502512104e-04	0.000000e+00	2.400000e+01	9.275374e+00	-4.053922e-01
4.376019230824041e-04	0.000000e+00	2.400000e+01	9.275374e+00	-4.053882e-01
4.376024097337637e-04	0.000000e+00	2.400000e+01	9.275373e+00	-4.053811e-01
4.376033830364829e-04	0.000000e+00	2.400000e+01	9.275373e+00	-4.053668e-01
4.376052165417687e-04	0.000000e+00	2.400000e+01	9.275371e+00	-4.053399e-01
4.376088835523399e-04	0.000000e+00	2.400000e+01	9.275366e+00	-4.052862e-01
4.376131623092425e-04	0.000000e+00	2.400000e+01	9.275361e+00	-4.052234e-01
4.376209882253016e-04	0.000000e+00	2.400000e+01	9.275352e+00	-4.051085e-01
4.376366400574198e-04	0.000000e+00	2.400000e+01	9.275333e+00	-4.048782e-01
4.376679437216560e-04	0.000000e+00	2.400000e+01	9.275295e+00	-4.044157e-01
4.377305510501286e-04	0.000000e+00	2.400000e+01	9.275212e+00	-4.034830e-01
4.378557657070737e-04	0.000000e+00	2.400000e+01	9.275024e+00	-4.015858e-01
4.378870693713100e-04	0.000000e+00	2.400000e+01	9.274972e+00	-4.011046e-01
4.378948952873691e-04	0.000000e+00	2.400000e+01	9.274959e+00	-4.009839e-01
4.379105471194872e-04	0.000000e+00	2.400000e+01	9.274932e+00	-4.007418e-01
4.379144600775169e-04	0.000000e+00	2.400000e+01	9.274925e+00	-4.006812e-01
4.379222859935759e-04	0.000000e+00	2.400000e+01	9.274912e+00	-4.005599e-01
4.379379378256941e-04	0.000000e+00	2.400000e+01	9.274884e+00	-4.003166e-01
4.379386148513555e-04	0.000000e+00	2.400000e+01	9.274883e+00	-4.003060e-01
4.379399689026786e-04	0.000000e+00	2.400000e+01	9.274880e+00	-4.002849e-01
4.379411811704676e-04	0.000000e+00	2.400000e+01	9.274879e+00	-4.002661e-01
4.379426773693320e-04	0.000000e+00	2.400000e+01	9.274876e+00	-4.002428e-01
4.379442589890997e-04	0.000000e+00	2.400000e+01	9.274873e+00	-4.002181e-01
4.379461758817951e-04	0.000000e+00	2.400000e+01	9.274869e+00	-4.001882e-01
4.379483113709063e-04	0.000000e+00	2.400000e+01	9.274865e+00	-4.001549e-01
4.379507553567169e-04	0.000000e+00	2.400000e+01	9.274861e+00	-4.001168e-01
4.379533347661846e-04	0.000000e+00	2.400000e+01	9.274857e+00	-4.000765e-01
4.379563067725778e-04	0.000000e+00	2.400000e+01	9.274851e+00	-4.000301e-01
4.379597887321743e-04	0.000000e+00	2.400000e+01	9.274845e+00	-3.999757e-01
4.379635237559221e-04	0.000000e+00	2.400000e+01	9.274838e+00	-3.999173e-01
4.379679515488595e-04	0.000000e+00	2.400000e+01	9.274830e+00	-3.998480e-01
4.379728909827060e-04	0.000000e+00	2.400000e+01	9.274820e+00	-3.997706e-01
4.379787680022782e-04	0.000000e+00	2.400000e+01	9.274810e+00	-3.996785e-01
4.379868759177661e-04	0.000000e+00	2.400000e+01	9.274795e+00	-3.995512e-01
4.379885604075852e-04	0.000000e+00	2.400000e+01	9.274792e+00	-3.995247e-01
4.379919293872234e-04	0.000000e+00	2.400000e+01	9.274785e+00	-3.994717e-01
4.379930433113092e-04	0.000000e+00	2.400000e+01	9.274783e+00	-3.994542e-01
4.379937387156657e-04	0.000000e+00	2.400000e+01	9.274782e+00	-3.994433e-01
4.379944412670348e-04	0.000000e+00	2.400000e+01	9.274780e+00	-3.994322e-01
4.379947277933062e-04	0.000000e+00	2.400000e+01	9.274780e+00	-3.994277e-01
4.379949827597108e-04	0.000000e+00	2.400000e+01	9.274779e+00	-3.994237e-01
4.379952476030609e-04	0.000000e+00	2.400000e+01	9.274779e+00	-3.994195e-01
4.379956032699874e-04	0.000000e+00	2.400000e+01	9.274778e+00	-3.994139e-01
4.379959993403254e-04	0.000000e+00	2.400000e+01	9.274777e+00	-3.994077e-01
4.379966866024407e-04	0.000000e+00	2.400000e+01	9.274776e+00	-3.993969e-01
4.379975820256005e-04	0.000000e+00	2.400000e+01	9.274775e+00	-3.993828e-01
4.379993728719203e-04	0.000000e+00	2.400000e+01	9.274771e+00	-3.993546e-01
4.380013270056295e-04	0.000000e+00	2.400000e+01	9.274768e+00	-3.993238e-01
4.380040169314455e-04	0.000000e+00	2.400000e+01	9.274762e+00	-3.992814e-01
4.380068152055115e-04	0.000000e+00	2.400000e+01	9.274757e+00	-3.992372e-01
4.380114168598803e-04	0.000000e+00	2.400000e+01	9.274748e+00	-3.991646e-01
4.380163355862214e-04	0.000000e+00	2.400000e+01	9.274738e+00	-3.990869e-01
4.380261730389035e-04	0.000000e+00	2.400000e+01	9.274719e+00	-3.989313e-01
4.380385547467685e-04	0.000000e+00	2.400000e+01	9.274695e+00	-3.987350e-01
4.380633181624981e-04	0.000000e+00	2.400000e+01	9.274646e+00	-3.983409e-01
4.381128449939575e-04	0.000000e+00	2.400000e+01	9.274544e+00	-3.975469e-01
4.382118986568763e-04	0.000000e+00	2.400000e+01	9.274324e+00	-3.959347e-01
4.382366620726060e-04	0.000000e+00	2.400000e+01	9.274265e+00	-3.955265e-01
4.382861889040653e-04	0.000000e+00	2.400000e+01	9.274147e+00	-3.947035e-01
4.382985706119303e-04	0.000000e+00	2.400000e+01	9.274116e+00	-3.944964e-01
4.383233340276599e-04	0.000000e+00	2.400000e+01	9.274054e+00	-3.940806e-01
4.383295248815923e-04	0.000000e+00	2.400000e+01	9.274038e+00	-3.939762e-01
4.383419065894572e-04	0.000000e+00	2.400000e+01	9.274007e+00	-3.937672e-01
4.383450020164234e-04	0.000000e+00	2.400000e+01	9.273999e+00	-3.937148e-01
4.383481098036485e-04	0.000000e+00	2.400000e+01	9.273991e+00	-3.936622e-01
4.383488867504546e-04	0.000000e+00	2.400000e+01	9.273989e+00	-3.936491e-01
4.383504406440671e-04	0.000000e+00	2.400000e+01	9.273985e+00	-3.936228e-01
4.383508291174703e-04	0.000000e+00	2.400000e+01	9.273984e+00	-3.936162e-01
4.383516060642765e-04	0.000000e+00	2.400000e+01	9.273982e+00	-3.936030e-01
4.383520167208696e-04	0.000000e+00	2.400000e+01	9.273981e+00	-3.935961e-01
4.383524819466743e-04	0.000000e+00	2.400000e+01	9.273979e+00	-3.935882e-01
4.383526929716977e-04	0.000000e+00	2.400000e+01	9.273979e+00	-3.935846e-01
4.383529432200363e-04	0.000000e+00	2.400000e+01	9.273978e+00	-3.935804e-01
4.383531696056037e-04	0.000000e+00	2.400000e+01	9.273977e+00	-3.935765e-01
4.383535373936576e-04	0.000000e+00	2.400000e+01	9.273977e+00	-3.935703e-01
4.383542729697655e-04	0.000000e+00	2.400000e+01	9.273975e+00	-3.935578e-01
4.383554370013245e-04	0.000000e+00	2.400000e+01	9.273972e+00	-3.935381e-01
4.383567927901590e-04	0.000000e+00	2.400000e+01	9.273969e+00	-3.935151e-01
4.383569674018405e-04	0.000000e+00	2.400000e+01	9.273968e+00	-3.935121e-01
4.383577688848945e-04	0.000000e+00	2.400000e+01	9.273966e+00	-3.934985e-01
4.383582551168829e-04	0.000000e+00	2.400000e+01	9.273965e+00	-3.934903e-01
4.383584801591436e-04	0.000000e+00	2.400000e+01	9.273964e+00	-3.934865e-01
4.383586592066656e-04	0.000000e+00	2.400000e+01	9.273964e+00	-3.934834e-01
4.383587572812239e-04	0.000000e+00	2.400000e+01	9.273963e+00	-3.934818e-01
4.383588818301309e-04	0.000000e+00	2.400000e+01	9.273963e+00	-3.934796e-01
4.383591309279446e-04	0.000000e+00	2.400000e+01	9.273962e+00	-3.934754e-01
4.383594466949663e-04	0.000000e+00	2.400000e+01	9.273961e+00	-3.934701e-01
4.383600310551342e-04	0.000000e+00	2.400000e+01	9.273960e+00	-3.934602e-01
4.383610058748236e-04	0.000000e+00	2.400000e+01	9.273957e+00	-3.934436e-01
4.383629555142023e-04	0.000000e+00	2.400000e+01	9.273952e+00	-3.934105e-01
4.383668547929597e-04	0.000000e+00	2.400000e+01	9.273942e+00	-3.933442e-01
4.383726625527534e-04	0.000000e+00	2.400000e+01	9.273927e+00	-3.932454e-01
4.383842780723405e-04	0.000000e+00	2.400000e+01	9.273896e+00	-3.930475e-01
4.384075091115151e-04	0.000000e+00	2.400000e+01	9.273834e+00	-3.926500e-01
4.384539711898641e-04	0.000000e+00	2.400000e+01	9.273707e+00	-3.918487e-01
4.385468953465620e-04	0.000000e+00	2.400000e+01	9.273441e+00	-3.902205e-01
4.387327436599581e-04	0.000000e+00	2.400000e+01	9.272859e+00	-3.868537e-01
4.388409999999997e-04	0.000000e+00	2.400000e+01	9.272489e+00	-3.848192e-01
4.388410999999997e-04	2.400000e+00	2.400000e+01	9.272489e+00	-3.695378e-01
4.388412999999998e-04	7.200000e+00	2.400000e+01	9.272488e+00	-3.052842e-01
4.388414821278916e-04	1.157107e+01	2.400000e+01	9.272487e+00	-1.712253e-01
4.388416757365803e-04	1.621768e+01	2.400000e+01	9.272486e+00	7.939530e-02
4.388419340587897e-04	2.241741e+01	2.400000e+01	9.272485e+00	6.075624e-01
4.388419999999996e-04	2.400000e+01	2.400000e+01	9.272485e+00	7.800486e-01
4.388420197823626e-04	2.400000e+01	2.400000e+01	9.272485e+00	8.341878e-01
4.388420461588465e-04	2.400000e+01	2.400000e+01	9.272485e+00	9.068760e-01
4.388422044177506e-04	2.400000e+01	2.400000e+01	9.272484e+00	1.337040e+00
4.388424154296224e-04	2.400000e+01	2.400000e+01	9.272484e+00	1.879866e+00
4.388428374533660e-04	2.400000e+01	2.400000e+01	9.272482e+00	2.874364e+00
4.388433611954637e-04	2.400000e+01	2.400000e+01	9.272480e+00	3.972052e+00
4.388441214216246e-04	2.400000e+01	2.400000e+01	9.272477e+00	5.354293e+00
4.388451889621712e-04	2.400000e+01	2.400000e+01	9.272473e+00	6.937543e+00
4.388463310820412e-04	2.400000e+01	2.400000e+01	9.272470e+00	9.479359e+00
4.388475555199994e-04	2.400000e+01	2.400000e+01	9.272466e+00	1.310792e+01
4.388482720975016e-04	2.400000e+01	2.400000e+01	9.272463e+00	1.444493e+01
4.388492033475765e-04	2.400000e+01	2.400000e+01	9.272460e+00	1.523352e+01
4.388498863754288e-04	2.400000e+01	2.400000e+01	9.272457e+00	1.574216e+01
4.388507433523670e-04	2.400000e+01	2.400000e+01	9.272454e+00	1.640020e+01
4.388521057786688e-04	2.400000e+01	2.400000e+01	9.272449e+00	1.717158e+01
4.388535211028084e-04	2.400000e+01	2.400000e+01	9.272445e+00	1.767999e+01
4.388550420199046e-04	2.400000e+01	2.400000e+01	9.272439e+00	1.809109e+01
4.388568768564451e-04	2.400000e+01	2.400000e+01	9.272432e+00	1.848457e+01
4.388605465295264e-04	2.400000e+01	2.400000e+01	9.272420e+00	1.897242e+01
4.388633996240234e-04	2.400000e+01	2.400000e+01	9.272409e+00	1.921571e+01
4.388667389996028e-04	2.400000e+01	2.400000e+01	9.272398e+00	1.941743e+01
4.388710195419874e-04	2.400000e+01	2.400000e+01	9.272383e+00	1.959023e+01
4.388752491435752e-04	2.400000e+01	2.400000e+01	9.272368e+00	1.970782e+01
4.388800485944130e-04	2.400000e+01	2.400000e+01	9.272351e+00	1.980381e+01
4.388851460460229e-04	2.400000e+01	2.400000e+01	9.272334e+00	1.987123e+01
4.388915310564506e-04	2.400000e+01	2.400000e+01	9.272312e+00	1.993637e+01
4.389000574636362e-04	2.400000e+01	2.400000e+01	9.272283e+00	1.998650e+01
4.389086548637986e-04	2.400000e+01	2.400000e+01	9.272253e+00	2.002443e+01
4.389174335509807e-04	2.400000e+01	2.400000e+01	9.272223e+00	2.004365e+01
4.389288534679414e-04	2.400000e+01	2.400000e+01	9.272185e+00	2.006544e+01
4.389395067663886e-04	2.400000e+01	2.400000e+01	9.272149e+00	2.007258e+01
4.389508479438272e-04	2.400000e+01	2.400000e+01	9.272112e+00	2.008213e+01
4.389623031034505e-04	2.400000e+01	2.400000e+01	9.272074e+00	2.008329e+01
4.389729341469500e-04	2.400000e+01	2.400000e+01	9.272038e+00	2.008797e+01
4.389818405921787e-04	2.400000e+01	2.400000e+01	9.272010e+00	2.008656e+01
4.389923730683451e-04	2.400000e+01	2.400000e+01	9.271976e+00	2.008953e+01
4.389996214280698e-04	2.400000e+01	2.400000e+01	9.271953e+00	2.008753e+01
4.390096945253775e-04	2.400000e+01	2.400000e+01	9.271920e+00	2.008977e+01
4.390171524109852e-04	2.400000e+01	2.400000e+01	9.271896e+00	2.008758e+01
4.390268823834039e-04	2.400000e+01	2.400000e+01	9.271866e+00	2.008954e+01
4.390363691780716e-04	2.400000e+01	2.400000e+01	9.271836e+00	2.008715e+01
4.390476189276569e-04	2.400000e+01	2.400000e+01	9.271801e+00	2.008896e+01
4.390593537259334e-04	2.400000e+01	2.400000e+01	9.271765e+00	2.008635e+01
4.390695476197051e-04	2.400000e+01	2.400000e+01	9.271733e+00	2.008817e+01
4.390790430598486e-04	2.400000e+01	2.400000e+01	9.271705e+00	2.008556e+01
4.390863131643892e-04	2.400000e+01	2.400000e+01	9.271683e+00	2.008753e+01
4.390925832454882e-04	2.400000e+01	2.400000e+01	9.271664e+00	2.008499e+01
4.390982271240359e-04	2.400000e+01	2.400000e+01	9.271646e+00	2.008704e+01
4.391039925285354e-04	2.400000e+01	2.400000e+01	9.271629e+00	2.008453e+01
4.391101000483445e-04	2.400000e+01	2.400000e+01	9.271611e+00	2.008652e+01
4.391184156300086e-04	2.400000e+01	2.400000e+01	9.271586e+00	2.008396e+01
4.391350467933368e-04	2.400000e+01	2.400000e+01	9.271538e+00	2.008545e+01
4.391516700289291e-04	2.400000e+01	2.400000e+01	9.271489e+00	2.008257e+01
4.391709243735465e-04	2.400000e+01	2.400000e+01	9.271435e+00	2.008393e+01
4.391969137942323e-04	2.400000e+01	2.400000e+01	9.271361e+00	2.008067e+01
4.392211344124341e-04	2.400000e+01	2.400000e+01	9.271295e+00	2.008181e+01
4.392545529597583e-04	2.400000e+01	2.400000e+01	9.271205e+00	2.007826e+01
4.392881854353068e-04	2.400000e+01	2.400000e+01	9.271116e+00	2.007899e+01
4.393293754456507e-04	2.400000e+01	2.400000e+01	9.271012e+00	2.007513e+01
4.393763718811151e-04	2.400000e+01	2.400000e+01	9.270897e+00	2.007531e+01
4.394342950041019e-04	2.400000e+01	2.400000e+01	9.270762e+00	2.007078e+01
4.395121507080513e-04	2.400000e+01	2.400000e+01	9.270592e+00	2.006970e+01
4.396202774544938e-04	2.400000e+01	2.400000e+01	9.270377e+00	2.006314e+01
4.397887869843080e-04	2.400000e+01	2.400000e+01	9.270094e+00	2.005842e+01
4.400769110249928e-04	2.400000e+01	2.400000e+01	9.269751e+00	2.004477e+01
4.403925286955411e-04	2.400000e+01	2.400000e+01	9.269580e+00	2.003447e+01
4.407471770610479e-04	2.400000e+01	2.400000e+01	9.269644e+00	2.001865e+01
4.413534113772988e-04	2.400000e+01	2.400000e+01	9.270379e+00	1.999787e+01
4.413678893245285e-04	2.400000e+01	2.400000e+01	9.270406e+00	1.999627e+01
4.413968452189880e-04	2.400000e+01	2.400000e+01	9.270462e+00	1.999518e+01
4.414124555999739e-04	2.400000e+01	2.400000e+01	9.270493e+00	1.999461e+01
4.414347383132689e-04	2.400000e+01	2.400000e+01	9.270537e+00	1.999378e+01
4.414403089915927e-04	2.400000e+01	2.400000e+01	9.270549e+00	1.999357e+01
4.414514503482401e-04	2.400000e+01	2.400000e+01	9.270572e+00	1.999316e+01
4.414536549451553e-04	2.400000e+01	2.400000e+01	9.270576e+00	1.999307e+01
4.414580641389854e-04	2.400000e+01	2.400000e+01	9.270586e+00	1.999291e+01
4.414589085289789e-04	2.400000e+01	2.400000e+01	9.270587e+00	1.999288e+01
4.414600343823033e-04	2.400000e+01	2.400000e+01	9.270590e+00	1.999284e+01
4.414614751770012e-04	2.400000e+01	2.400000e+01	9.270593e+00	1.999278e+01
4.414630434673814e-04	2.400000e+01	2.400000e+01	9.270596e+00	1.999273e+01
4.414649712053016e-04	2.400000e+01	2.400000e+01	9.270600e+00	1.999265e+01
4.414671304965874e-04	2.400000e+01	2.400000e+01	9.270604e+00	1.999257e+01
4.414695896644530e-04	2.400000e+01	2.400000e+01	9.270610e+00	1.999248e+01
4.414721945049959e-04	2.400000e+01	2.400000e+01	9.270616e+00	1.999239e+01
4.414752269010979e-04	2.400000e+01	2.400000e+01	9.270621e+00	1.999227e+01
4.414786396858719e-04	2.400000e+01	2.400000e+01	9.270629e+00	1.999215e+01
4.414823978163755e-04	2.400000e+01	2.400000e+01	9.270637e+00	1.999201e+01
4.414865661713323e-04	2.400000e+01	2.400000e+01	9.270646e+00	1.999185e+01
4.414915298610518e-04	2.400000e+01	2.400000e+01	9.270657e+00	1.999167e+01
4.414975314126076e-04	2.400000e+01	2.400000e+01	9.270670e+00	1.999145e+01
4.415057982495208e-04	2.400000e+01	2.400000e+01	9.270688e+00	1.999114e+01
4.415082213635288e-04	2.400000e+01	2.400000e+01	9.270693e+00	1.999105e+01
4.415095999989506e-04	2.400000e+01	2.400000e+01	9.270696e+00	1.999100e+01
4.415105493390610e-04	2.400000e+01	2.400000e+01	9.270699e+00	1.999096e+01
4.415112070501079e-04	2.400000e+01	2.400000e+01	9.270700e+00	1.999094e+01
4.415117091301141e-04	2.400000e+01	2.400000e+01	9.270700e+00	1.999092e+01
4.415121459445698e-04	2.400000e+01	2.400000e+01	9.270701e+00	1.999090e+01
4.415126694350727e-04	2.400000e+01	2.400000e+01	9.270702e+00	1.999088e+01
4.415128679983375e-04	2.400000e+01	2.400000e+01	9.270703e+00	1.999088e+01
4.415132734568927e-04	2.400000e+01	2.400000e+01	9.270704e+00	1.999086e+01
4.415137411836634e-04	2.400000e+01	2.400000e+01	9.270705e+00	1.999084e+01
4.415141787795090e-04	2.400000e+01	2.400000e+01	9.270706e+00	1.999083e+01
4.415148389363107e-04	2.400000e+01	2.400000e+01	9.270707e+00	1.999080e+01
4.415154648039130e-04	2.400000e+01	2.400000e+01	9.270709e+00	1.999078e+01
4.415166801330515e-04	2.400000e+01	2.400000e+01	9.270712e+00	1.999074e+01
4.415188216307122e-04	2.400000e+01	2.400000e+01	9.270717e+00	1.999066e+01
4.415209885880356e-04	2.400000e+01	2.400000e+01	9.270721e+00	1.999058e+01
4.415237985050462e-04	2.400000e+01	2.400000e+01	9.270727e+00	1.999047e+01
4.415273587285160e-04	2.400000e+01	2.400000e+01	9.270736e+00	1.999034e+01
4.415327056627866e-04	2.400000e+01	2.400000e+01	9.270747e+00	1.999014e+01
4.415386930788033e-04	2.400000e+01	2.400000e+01	9.270761e+00	1.998992e+01
4.415506679108369e-04	2.400000e+01	2.400000e+01	9.270788e+00	1.998948e+01
4.422800000000000e-04	2.400000e+01	2.400000e+01	9.273024e+00	1.996287e+01
4.422801000000000e-04	2.160000e+01	2.400000e+01	9.273025e+00	1.992560e+01
4.422802999999999e-04	1.680000e+01	2.400000e+01	9.273025e+00	1.976934e+01
4.422804417728095e-04	1.339745e+01	2.400000e+01	9.273026e+00	1.956319e+01
4.422805868343584e-04	9.915976e+00	2.400000e+01	9.273026e+00	1.929106e+01
4.422808033872675e-04	4.718706e+00	2.400000e+01	9.273026e+00	1.880919e+01
4.422809999999997e-04	2.224201e-09	2.400000e+01	9.273027e+00	1.830180e+01
4.422810589838194e-04	0.000000e+00	2.400000e+01	9.273027e+00	1.814275e+01
4.422811376289123e-04	0.000000e+00	2.400000e+01	9.273028e+00	1.793913e+01
4.422812949190979e-04	0.000000e+00	2.400000e+01	9.273028e+00	1.756186e+01
4.422816094994694e-04	0.000000e+00	2.400000e+01	9.273030e+00	1.690493e+01
4.422822152236347e-04	0.000000e+00	2.400000e+01	9.273032e+00	1.586777e+01
4.422828828171477e-04	0.000000e+00	2.400000e+01	9.273035e+00	1.486154e+01
4.422838766111254e-04	0.000000e+00	2.400000e+01	9.273039e+00	1.327439e+01
4.422850977260403e-04	0.000000e+00	2.400000e+01	9.273044e+00	1.108190e+01
4.422869378644090e-04	0.000000e+00	2.400000e+01	9.273050e+00	7.671838e+00
4.422890229942762e-04	0.000000e+00	2.400000e+01	9.273059e+00	4.249888e+00
4.422912021943887e-04	0.000000e+00	2.400000e+01	9.273067e+00	1.479405e+00
4.422926800164066e-04	0.000000e+00	2.400000e+01	9.273072e+00	9.946259e-02
4.422936140751096e-04	0.000000e+00	2.400000e+01	9.273076e+00	-3.974749e-01
4.422940323350348e-04	0.000000e+00	2.400000e+01	9.273078e+00	-4.414353e-01
4.422945435134202e-04	0.000000e+00	2.400000e+01	9.273080e+00	-4.390272e-01
4.422950062404462e-04	0.000000e+00	2.400000e+01	9.273082e+00	-4.455589e-01
4.422954538088005e-04	0.000000e+00	2.400000e+01	9.273084e+00	-4.426028e-01
4.422961941595144e-04	0.000000e+00	2.400000e+01	9.273087e+00	-4.452296e-01
4.422969195501578e-04	0.000000e+00	2.400000e+01	9.273088e+00	-4.427036e-01
4.422980764666141e-04	0.000000e+00	2.400000e+01	9.273093e+00	-4.442772e-01
4.422995297838155e-04	0.000000e+00	2.400000e+01	9.273099e+00	-4.418760e-01
4.423015629127574e-04	0.000000e+00	2.400000e+01	9.273107e+00	-4.429762e-01
