time	V(vo)
8.475689006425764e-04	9.882671e+00
8.475689006425774e-04	9.882671e+00
8.475689006425784e-04	9.882671e+00
8.475689006425803e-04	9.882671e+00
8.475689006425843e-04	9.882671e+00
8.475689006425853e-04	9.882671e+00
8.475689006425872e-04	9.882671e+00
8.475689006425913e-04	9.882671e+00
8.475689006425922e-04	9.882671e+00
8.475689006425932e-04	9.882671e+00
8.475689006425952e-04	9.882671e+00
8.475689006425961e-04	9.882671e+00
8.475689006425981e-04	9.882671e+00
8.475689006426021e-04	9.882671e+00
8.475689006426031e-04	9.882671e+00
8.475689006426050e-04	9.882671e+00
8.475689006426090e-04	9.882671e+00
8.475689006426100e-04	9.882671e+00
8.475689006426120e-04	9.882671e+00
8.475689006426129e-04	9.882671e+00
8.475689006426149e-04	9.882671e+00
8.475689006426159e-04	9.882671e+00
8.475689006426178e-04	9.882671e+00
8.475689006426218e-04	9.882671e+00
8.475689006426299e-04	9.882671e+00
8.475689006426318e-04	9.882671e+00
8.475689006426328e-04	9.882671e+00
8.475689006426338e-04	9.882671e+00
8.475689006426357e-04	9.882671e+00
8.475689006426367e-04	9.882671e+00
8.475689006426386e-04	9.882671e+00
8.475689006426426e-04	9.882671e+00
8.475689006426507e-04	9.882671e+00
8.475689006426526e-04	9.882671e+00
8.475689006426566e-04	9.882671e+00
8.475689006426576e-04	9.882671e+00
8.475689006426596e-04	9.882671e+00
8.475689006426636e-04	9.882671e+00
8.475689006426645e-04	9.882671e+00
8.475689006426665e-04	9.882671e+00
8.475689006426675e-04	9.882671e+00
8.475689006426694e-04	9.882671e+00
8.475689006426734e-04	9.882671e+00
8.475689006426744e-04	9.882671e+00
8.475689006426754e-04	9.882671e+00
8.475689006426773e-04	9.882671e+00
8.475689006426814e-04	9.882671e+00
8.475689006426823e-04	9.882671e+00
8.475689006426843e-04	9.882671e+00
8.475689006426883e-04	9.882671e+00
8.475689006426963e-04	9.882671e+00
8.475689006427124e-04	9.882671e+00
8.475689006427164e-04	9.882671e+00
8.475689006427173e-04	9.882671e+00
8.475689006427193e-04	9.882671e+00
8.475689006427233e-04	9.882671e+00
8.475689006427243e-04	9.882671e+00
8.475689006427253e-04	9.882671e+00
8.475689006427262e-04	9.882671e+00
8.475689006427282e-04	9.882671e+00
8.475689006427292e-04	9.882671e+00
8.475689006427301e-04	9.882671e+00
8.475689006427321e-04	9.882671e+00
8.475689006427361e-04	9.882671e+00
8.475689006427371e-04	9.882671e+00
8.475689006427390e-04	9.882671e+00
8.475689006427400e-04	9.882671e+00
8.475689006427420e-04	9.882671e+00
8.475689006427460e-04	9.882671e+00
8.475689006427469e-04	9.882671e+00
8.475689006427489e-04	9.882671e+00
8.475689006427499e-04	9.882671e+00
8.475689006427518e-04	9.882671e+00
8.475689006427558e-04	9.882671e+00
8.475689006427568e-04	9.882671e+00
8.475689006427578e-04	9.882671e+00
8.475689006427588e-04	9.882671e+00
8.475689006427607e-04	9.882671e+00
8.475689006427617e-04	9.882671e+00
8.475689006427627e-04	9.882671e+00
8.475689006427646e-04	9.882671e+00
8.475689006427686e-04	9.882671e+00
8.475689006427767e-04	9.882671e+00
8.475689006427927e-04	9.882671e+00
8.475689006428247e-04	9.882671e+00
8.475689006428887e-04	9.882671e+00
8.475689006429047e-04	9.882671e+00
8.475689006429367e-04	9.882671e+00
8.475689006430006e-04	9.882671e+00
8.475689006430167e-04	9.882671e+00
8.475689006430487e-04	9.882671e+00
8.475689006430497e-04	9.882671e+00
8.475689006430506e-04	9.882671e+00
8.475689006430516e-04	9.882671e+00
8.475689006430536e-04	9.882671e+00
8.475689006430545e-04	9.882671e+00
8.475689006430565e-04	9.882671e+00
8.475689006430575e-04	9.882671e+00
8.475689006430594e-04	9.882671e+00
8.475689006430604e-04	9.882671e+00
8.475689006430623e-04	9.882671e+00
8.475689006430633e-04	9.882671e+00
8.475689006430653e-04	9.882671e+00
8.475689006430693e-04	9.882671e+00
8.475689006430703e-04	9.882671e+00
8.475689006430722e-04	9.882671e+00
8.475689006430762e-04	9.882671e+00
8.475689006430772e-04	9.882671e+00
8.475689006430791e-04	9.882671e+00
8.475689006430832e-04	9.882671e+00
8.475689006430841e-04	9.882671e+00
8.475689006430861e-04	9.882671e+00
8.475689006430871e-04	9.882671e+00
8.475689006430880e-04	9.882671e+00
8.475689006430900e-04	9.882671e+00
8.475689006430910e-04	9.882671e+00
8.475689006430919e-04	9.882671e+00
8.475689006430939e-04	9.882671e+00
8.475689006430949e-04	9.882671e+00
8.475689006430968e-04	9.882671e+00
8.475689006431008e-04	9.882671e+00
8.475689006431018e-04	9.882671e+00
8.475689006431028e-04	9.882671e+00
8.475689006431047e-04	9.882671e+00
8.475689006431087e-04	9.882671e+00
8.475689006431168e-04	9.882671e+00
8.475689006431328e-04	9.882671e+00
8.475689006431648e-04	9.882671e+00
8.475689006431658e-04	9.882671e+00
8.475689006431677e-04	9.882671e+00
8.475689006431717e-04	9.882671e+00
8.475689006431727e-04	9.882671e+00
8.475689006431737e-04	9.882671e+00
8.475689006431756e-04	9.882671e+00
8.475689006431766e-04	9.882671e+00
8.475689006431786e-04	9.882671e+00
8.475689006431795e-04	9.882671e+00
8.475689006431805e-04	9.882671e+00
8.475689006431815e-04	9.882671e+00
8.475689006431825e-04	9.882671e+00
8.475689006431834e-04	9.882671e+00
8.475689006431844e-04	9.882671e+00
8.475689006431864e-04	9.882671e+00
8.475689006431873e-04	9.882671e+00
8.475689006431883e-04	9.882671e+00
8.475689006431893e-04	9.882671e+00
8.475689006431903e-04	9.882671e+00
8.475689006431922e-04	9.882671e+00
8.475689006431962e-04	9.882671e+00
8.475689006431972e-04	9.882671e+00
8.475689006431992e-04	9.882671e+00
8.475689006432032e-04	9.882671e+00
8.475689006432112e-04	9.882671e+00
8.475689006432132e-04	9.882671e+00
8.475689006432172e-04	9.882671e+00
8.475689006432181e-04	9.882671e+00
8.475689006432201e-04	9.882671e+00
8.475689006432241e-04	9.882671e+00
8.475689006432321e-04	9.882671e+00
8.475689006432341e-04	9.882671e+00
8.475689006432381e-04	9.882671e+00
8.475689006432461e-04	9.882671e+00
8.475689006432622e-04	9.882671e+00
8.475689006432941e-04	9.882671e+00
8.475689006432951e-04	9.882671e+00
8.475689006432961e-04	9.882671e+00
8.475689006432971e-04	9.882671e+00
8.475689006432980e-04	9.882671e+00
8.475689006433000e-04	9.882671e+00
8.475689006433040e-04	9.882671e+00
8.475689006433120e-04	9.882671e+00
8.475689006433140e-04	9.882671e+00
8.475689006433150e-04	9.882671e+00
8.475689006433169e-04	9.882671e+00
8.475689006433179e-04	9.882671e+00
8.475689006433198e-04	9.882671e+00
8.475689006433208e-04	9.882671e+00
8.475689006433228e-04	9.882671e+00
8.475689006433268e-04	9.882671e+00
8.475689006433278e-04	9.882671e+00
8.475689006433297e-04	9.882671e+00
8.475689006433307e-04	9.882671e+00
8.475689006433317e-04	9.882671e+00
8.475689006433336e-04	9.882671e+00
8.475689006433376e-04	9.882671e+00
8.475689006433456e-04	9.882671e+00
8.475689006433466e-04	9.882671e+00
8.475689006433476e-04	9.882671e+00
8.475689006433486e-04	9.882671e+00
8.475689006433505e-04	9.882671e+00
8.475689006433515e-04	9.882671e+00
8.475689006433534e-04	9.882671e+00
8.475689006433575e-04	9.882671e+00
8.475689006433655e-04	9.882671e+00
8.475689006433815e-04	9.882671e+00
8.475689006433855e-04	9.882671e+00
8.475689006433865e-04	9.882671e+00
8.475689006433885e-04	9.882671e+00
8.475689006433925e-04	9.882671e+00
8.475689006434005e-04	9.882671e+00
8.475689006434165e-04	9.882671e+00
8.475689006434485e-04	9.882671e+00
8.475689006435125e-04	9.882671e+00
8.475689006435145e-04	9.882671e+00
8.475689006435185e-04	9.882671e+00
8.475689006435265e-04	9.882671e+00
8.475689006435284e-04	9.882671e+00
8.475689006435325e-04	9.882671e+00
8.475689006435334e-04	9.882671e+00
8.475689006435354e-04	9.882671e+00
8.475689006435394e-04	9.882671e+00
8.475689006435474e-04	9.882671e+00
8.475689006435635e-04	9.882671e+00
8.475689006435954e-04	9.882671e+00
8.475689006436594e-04	9.882671e+00
8.475689006436614e-04	9.882671e+00
8.475689006436654e-04	9.882671e+00
8.475689006436734e-04	9.882671e+00
8.475689006436894e-04	9.882671e+00
8.475689006437214e-04	9.882671e+00
8.475689006437295e-04	9.882671e+00
8.475689006437304e-04	9.882671e+00
8.475689006437324e-04	9.882671e+00
8.475689006437364e-04	9.882671e+00
8.475689006437444e-04	9.882671e+00
8.475689006437464e-04	9.882671e+00
8.475689006437504e-04	9.882671e+00
8.475689006437584e-04	9.882671e+00
8.475689006437744e-04	9.882671e+00
8.475689006437754e-04	9.882671e+00
8.475689006437764e-04	9.882671e+00
8.475689006437783e-04	9.882671e+00
8.475689006437793e-04	9.882671e+00
8.475689006437813e-04	9.882671e+00
8.475689006437853e-04	9.882671e+00
8.475689006437933e-04	9.882671e+00
8.475689006437953e-04	9.882671e+00
8.475689006437993e-04	9.882671e+00
8.475689006438002e-04	9.882671e+00
8.475689006438022e-04	9.882671e+00
8.475689006438032e-04	9.882671e+00
8.475689006438051e-04	9.882671e+00
8.475689006438061e-04	9.882671e+00
8.475689006438081e-04	9.882671e+00
8.475689006438121e-04	9.882671e+00
8.475689006438201e-04	9.882671e+00
8.475689006438220e-04	9.882671e+00
8.475689006438261e-04	9.882671e+00
8.475689006438341e-04	9.882671e+00
8.475689006438360e-04	9.882671e+00
8.475689006438400e-04	9.882671e+00
8.475689006438481e-04	9.882671e+00
8.475689006438490e-04	9.882671e+00
8.475689006438510e-04	9.882671e+00
8.475689006438550e-04	9.882671e+00
8.475689006438630e-04	9.882671e+00
8.475689006438640e-04	9.882671e+00
8.475689006438660e-04	9.882671e+00
8.475689006438669e-04	9.882671e+00
8.475689006438689e-04	9.882671e+00
8.475689006438699e-04	9.882671e+00
8.475689006438708e-04	9.882671e+00
8.475689006438728e-04	9.882671e+00
8.475689006438768e-04	9.882671e+00
8.475689006438778e-04	9.882671e+00
8.475689006438797e-04	9.882671e+00
8.475689006438807e-04	9.882671e+00
8.475689006438817e-04	9.882671e+00
8.475689006438826e-04	9.882671e+00
8.475689006438846e-04	9.882671e+00
8.475689006438856e-04	9.882671e+00
8.475689006438875e-04	9.882671e+00
8.475689006438885e-04	9.882671e+00
8.475689006438905e-04	9.882671e+00
8.475689006438945e-04	9.882671e+00
8.475689006439025e-04	9.882671e+00
8.475689006439185e-04	9.882671e+00
8.475689006439225e-04	9.882671e+00
8.475689006439235e-04	9.882671e+00
8.475689006439245e-04	9.882671e+00
8.475689006439255e-04	9.882671e+00
8.475689006439274e-04	9.882671e+00
8.475689006439314e-04	9.882671e+00
8.475689006439395e-04	9.882671e+00
8.475689006439555e-04	9.882671e+00
8.475689006439565e-04	9.882671e+00
8.475689006439584e-04	9.882671e+00
8.475689006439624e-04	9.882671e+00
8.475689006439634e-04	9.882671e+00
8.475689006439654e-04	9.882671e+00
8.475689006439694e-04	9.882671e+00
8.475689006439704e-04	9.882671e+00
8.475689006439713e-04	9.882671e+00
8.475689006439733e-04	9.882671e+00
8.475689006439773e-04	9.882671e+00
8.475689006439853e-04	9.882671e+00
8.475689006439873e-04	9.882671e+00
8.475689006439913e-04	9.882671e+00
8.475689006439993e-04	9.882671e+00
8.475689006440154e-04	9.882671e+00
8.475689006440473e-04	9.882671e+00
8.475689006440483e-04	9.882671e+00
8.475689006440503e-04	9.882671e+00
8.475689006440512e-04	9.882671e+00
8.475689006440532e-04	9.882671e+00
8.475689006440572e-04	9.882671e+00
8.475689006440652e-04	9.882671e+00
8.475689006440813e-04	9.882671e+00
8.475689006441133e-04	9.882671e+00
8.475689006441772e-04	9.882671e+00
8.475689006441933e-04	9.882671e+00
8.475689006442253e-04	9.882671e+00
8.475689006442892e-04	9.882671e+00
8.475689006443053e-04	9.882671e+00
8.475689006443093e-04	9.882671e+00
8.475689006443103e-04	9.882671e+00
8.475689006443122e-04	9.882671e+00
8.475689006443162e-04	9.882671e+00
8.475689006443172e-04	9.882671e+00
8.475689006443191e-04	9.882671e+00
8.475689006443232e-04	9.882671e+00
8.475689006443241e-04	9.882671e+00
8.475689006443261e-04	9.882671e+00
8.475689006443301e-04	9.882671e+00
8.475689006443311e-04	9.882671e+00
8.475689006443330e-04	9.882671e+00
8.475689006443370e-04	9.882671e+00
8.475689006443380e-04	9.882671e+00
8.475689006443400e-04	9.882671e+00
8.475689006443409e-04	9.882671e+00
8.475689006443429e-04	9.882671e+00
8.475689006443469e-04	9.882671e+00
8.475689006443479e-04	9.882671e+00
8.475689006443498e-04	9.882671e+00
8.475689006443538e-04	9.882671e+00
8.475689006443548e-04	9.882671e+00
8.475689006443568e-04	9.882671e+00
8.475689006443608e-04	9.882671e+00
8.475689006443618e-04	9.882671e+00
8.475689006443627e-04	9.882671e+00
8.475689006443647e-04	9.882671e+00
8.475689006443657e-04	9.882671e+00
8.475689006443666e-04	9.882671e+00
8.475689006443686e-04	9.882671e+00
8.475689006443696e-04	9.882671e+00
8.475689006443715e-04	9.882671e+00
8.475689006443755e-04	9.882671e+00
8.475689006443835e-04	9.882671e+00
8.475689006443855e-04	9.882671e+00
8.475689006443895e-04	9.882671e+00
8.475689006443975e-04	9.882671e+00
8.475689006444136e-04	9.882671e+00
8.475689006444456e-04	9.882671e+00
8.475689006445095e-04	9.882671e+00
8.475689006445256e-04	9.882671e+00
8.475689006445266e-04	9.882671e+00
8.475689006445285e-04	9.882671e+00
8.475689006445325e-04	9.882671e+00
8.475689006445335e-04	9.882671e+00
8.475689006445354e-04	9.882671e+00
8.475689006445364e-04	9.882671e+00
8.475689006445384e-04	9.882671e+00
8.475689006445393e-04	9.882671e+00
8.475689006445403e-04	9.882671e+00
8.475689006445413e-04	9.882671e+00
8.475689006445433e-04	9.882671e+00
8.475689006445473e-04	9.882671e+00
8.475689006445553e-04	9.882671e+00
8.475689006445713e-04	9.882671e+00
8.475689006445753e-04	9.882671e+00
8.475689006445834e-04	9.882671e+00
8.475689006445853e-04	9.882671e+00
8.475689006445863e-04	9.882671e+00
8.475689006445882e-04	9.882671e+00
8.475689006445892e-04	9.882671e+00
8.475689006445902e-04	9.882671e+00
8.475689006445921e-04	9.882671e+00
8.475689006445962e-04	9.882671e+00
8.475689006446042e-04	9.882671e+00
8.475689006446202e-04	9.882671e+00
8.475689006446522e-04	9.882671e+00
8.475689006447162e-04	9.882671e+00
8.475689006447322e-04	9.882671e+00
8.475689006447332e-04	9.882671e+00
8.475689006447352e-04	9.882671e+00
8.475689006447392e-04	9.882671e+00
8.475689006447472e-04	9.882671e+00
8.475689006447491e-04	9.882671e+00
8.475689006447532e-04	9.882671e+00
8.475689006447612e-04	9.882671e+00
8.475689006447772e-04	9.882671e+00
8.475689006448092e-04	9.882671e+00
8.475689006448172e-04	9.882671e+00
8.475689006448333e-04	9.882671e+00
8.475689006448343e-04	9.882671e+00
8.475689006448362e-04	9.882671e+00
8.475689006448402e-04	9.882671e+00
8.475689006448482e-04	9.882671e+00
8.475689006448502e-04	9.882671e+00
8.475689006448512e-04	9.882671e+00
8.475689006448531e-04	9.882671e+00
8.475689006448541e-04	9.882671e+00
8.475689006448560e-04	9.882671e+00
8.475689006448601e-04	9.882671e+00
8.475689006448610e-04	9.882671e+00
8.475689006448620e-04	9.882671e+00
8.475689006448640e-04	9.882671e+00
8.475689006448680e-04	9.882671e+00
8.475689006448760e-04	9.882671e+00
8.475689006448779e-04	9.882671e+00
8.475689006448820e-04	9.882671e+00
8.475689006448829e-04	9.882671e+00
8.475689006448849e-04	9.882671e+00
8.475689006448859e-04	9.882671e+00
8.475689006448868e-04	9.882671e+00
8.475689006448878e-04	9.882671e+00
8.475689006448898e-04	9.882671e+00
8.475689006448938e-04	9.882671e+00
8.475689006449018e-04	9.882671e+00
8.475689006449178e-04	9.882671e+00
8.475689006449498e-04	9.882671e+00
8.475689006450138e-04	9.882671e+00
8.475689006450157e-04	9.882671e+00
8.475689006450167e-04	9.882671e+00
8.475689006450187e-04	9.882671e+00
8.475689006450197e-04	9.882671e+00
8.475689006450216e-04	9.882671e+00
8.475689006450256e-04	9.882671e+00
8.475689006450336e-04	9.882671e+00
8.475689006450497e-04	9.882671e+00
8.475689006450817e-04	9.882671e+00
8.475689006450897e-04	9.882671e+00
8.475689006450916e-04	9.882671e+00
8.475689006450957e-04	9.882671e+00
8.475689006451037e-04	9.882671e+00
8.475689006451056e-04	9.882671e+00
8.475689006451096e-04	9.882671e+00
8.475689006451106e-04	9.882671e+00
8.475689006451116e-04	9.882671e+00
8.475689006451135e-04	9.882671e+00
8.475689006451176e-04	9.882671e+00
8.475689006451256e-04	9.882671e+00
8.475689006451275e-04	9.882671e+00
8.475689006451285e-04	9.882671e+00
8.475689006451305e-04	9.882671e+00
8.475689006451314e-04	9.882671e+00
8.475689006451324e-04	9.882671e+00
8.475689006451334e-04	9.882671e+00
8.475689006451353e-04	9.882671e+00
8.475689006451393e-04	9.882671e+00
8.475689006451403e-04	9.882671e+00
8.475689006451413e-04	9.882671e+00
8.475689006451423e-04	9.882671e+00
8.475689006451442e-04	9.882671e+00
8.475689006451452e-04	9.882671e+00
8.475689006451462e-04	9.882671e+00
8.475689006451481e-04	9.882671e+00
8.475689006451491e-04	9.882671e+00
8.475689006451511e-04	9.882671e+00
8.475689006451551e-04	9.882671e+00
8.475689006451560e-04	9.882671e+00
8.475689006451580e-04	9.882671e+00
8.475689006451590e-04	9.882671e+00
8.475689006451609e-04	9.882671e+00
8.475689006451619e-04	9.882671e+00
8.475689006451638e-04	9.882671e+00
8.475689006451679e-04	9.882671e+00
8.475689006451759e-04	9.882671e+00
8.475689006451919e-04	9.882671e+00
8.475689006451959e-04	9.882671e+00
8.475689006452040e-04	9.882671e+00
8.475689006452200e-04	9.882671e+00
8.475689006452240e-04	9.882671e+00
8.475689006452250e-04	9.882671e+00
8.475689006452270e-04	9.882671e+00
8.475689006452310e-04	9.882671e+00
8.475689006452319e-04	9.882671e+00
8.475689006452339e-04	9.882671e+00
8.475689006452379e-04	9.882671e+00
8.475689006452459e-04	9.882671e+00
8.475689006452479e-04	9.882671e+00
8.475689006452519e-04	9.882671e+00
8.475689006452529e-04	9.882671e+00
8.475689006452538e-04	9.882671e+00
8.475689006452548e-04	9.882671e+00
8.475689006452568e-04	9.882671e+00
8.475689006452608e-04	9.882671e+00
8.475689006452688e-04	9.882671e+00
8.475689006452698e-04	9.882671e+00
8.475689006452717e-04	9.882671e+00
8.475689006452727e-04	9.882671e+00
8.475689006452747e-04	9.882671e+00
8.475689006452787e-04	9.882671e+00
8.475689006452796e-04	9.882671e+00
8.475689006452816e-04	9.882671e+00
8.475689006452826e-04	9.882671e+00
8.475689006452845e-04	9.882671e+00
8.475689006452885e-04	9.882671e+00
8.475689006452966e-04	9.882671e+00
8.475689006453126e-04	9.882671e+00
8.475689006453136e-04	9.882671e+00
8.475689006453155e-04	9.882671e+00
8.475689006453165e-04	9.882671e+00
8.475689006453175e-04	9.882671e+00
8.475689006453194e-04	9.882671e+00
8.475689006453204e-04	9.882671e+00
8.475689006453214e-04	9.882671e+00
8.475689006453224e-04	9.882671e+00
8.475689006453233e-04	9.882671e+00
8.475689006453253e-04	9.882671e+00
8.475689006453293e-04	9.882671e+00
8.475689006453303e-04	9.882671e+00
8.475689006453322e-04	9.882671e+00
8.475689006453362e-04	9.882671e+00
8.475689006453372e-04	9.882671e+00
8.475689006453382e-04	9.882671e+00
8.475689006453401e-04	9.882671e+00
8.475689006453442e-04	9.882671e+00
8.475689006453451e-04	9.882671e+00
8.475689006453461e-04	9.882671e+00
8.475689006453481e-04	9.882671e+00
8.475689006453490e-04	9.882671e+00
8.475689006453510e-04	9.882671e+00
8.475689006453550e-04	9.882671e+00
8.475689006453560e-04	9.882671e+00
8.475689006453579e-04	9.882671e+00
8.475689006453619e-04	9.882671e+00
8.475689006453700e-04	9.882671e+00
8.475689006453719e-04	9.882671e+00
8.475689006453759e-04	9.882671e+00
8.475689006453839e-04	9.882671e+00
8.475689006454000e-04	9.882671e+00
8.475689006454040e-04	9.882671e+00
8.475689006454120e-04	9.882671e+00
8.475689006454130e-04	9.882671e+00
8.475689006454150e-04	9.882671e+00
8.475689006454159e-04	9.882671e+00
8.475689006454179e-04	9.882671e+00
8.475689006454189e-04	9.882671e+00
8.475689006454198e-04	9.882671e+00
8.475689006454218e-04	9.882671e+00
8.475689006454258e-04	9.882671e+00
8.475689006454338e-04	9.882671e+00
8.475689006454358e-04	9.882671e+00
8.475689006454367e-04	9.882671e+00
8.475689006454387e-04	9.882671e+00
8.475689006454427e-04	9.882671e+00
8.475689006454437e-04	9.882671e+00
8.475689006454456e-04	9.882671e+00
8.475689006454496e-04	9.882671e+00
8.475689006454577e-04	9.882671e+00
8.475689006454737e-04	9.882671e+00
8.475689006455057e-04	9.882671e+00
8.475689006455697e-04	9.882671e+00
8.475689006455716e-04	9.882671e+00
8.475689006455756e-04	9.882671e+00
8.475689006455837e-04	9.882671e+00
8.475689006455997e-04	9.882671e+00
8.475689006456317e-04	9.882671e+00
8.475689006456957e-04	9.882671e+00
8.475689006458237e-04	9.882671e+00
8.475689006460797e-04	9.882671e+00
8.475689006460877e-04	9.882671e+00
8.475689006460896e-04	9.882671e+00
8.475689006460906e-04	9.882671e+00
8.475689006460916e-04	9.882671e+00
8.475689006460926e-04	9.882671e+00
8.475689006460936e-04	9.882671e+00
8.475689006460955e-04	9.882671e+00
8.475689006460965e-04	9.882671e+00
8.475689006460984e-04	9.882671e+00
8.475689006460994e-04	9.882671e+00
8.475689006461014e-04	9.882671e+00
8.475689006461054e-04	9.882671e+00
8.475689006461063e-04	9.882671e+00
8.475689006461083e-04	9.882671e+00
8.475689006461123e-04	9.882671e+00
8.475689006461133e-04	9.882671e+00
8.475689006461143e-04	9.882671e+00
8.475689006461162e-04	9.882671e+00
8.475689006461172e-04	9.882671e+00
8.475689006461182e-04	9.882671e+00
8.475689006461201e-04	9.882671e+00
8.475689006461241e-04	9.882671e+00
8.475689006461251e-04	9.882671e+00
8.475689006461271e-04	9.882671e+00
8.475689006461311e-04	9.882671e+00
8.475689006461320e-04	9.882671e+00
8.475689006461340e-04	9.882671e+00
8.475689006461380e-04	9.882671e+00
8.475689006461460e-04	9.882671e+00
8.475689006461621e-04	9.882671e+00
8.475689006461631e-04	9.882671e+00
8.475689006461650e-04	9.882671e+00
8.475689006461690e-04	9.882671e+00
8.475689006461700e-04	9.882671e+00
8.475689006461719e-04	9.882671e+00
8.475689006461760e-04	9.882671e+00
8.475689006461769e-04	9.882671e+00
8.475689006461779e-04	9.882671e+00
8.475689006461789e-04	9.882671e+00
8.475689006461799e-04	9.882671e+00
8.475689006461818e-04	9.882671e+00
8.475689006461858e-04	9.882671e+00
8.475689006461868e-04	9.882671e+00
8.475689006461887e-04	9.882671e+00
8.475689006461928e-04	9.882671e+00
8.475689006461937e-04	9.882671e+00
8.475689006461957e-04	9.882671e+00
8.475689006461997e-04	9.882671e+00
8.475689006462007e-04	9.882671e+00
8.475689006462026e-04	9.882671e+00
8.475689006462066e-04	9.882671e+00
8.475689006462147e-04	9.882671e+00
8.475689006462166e-04	9.882671e+00
8.475689006462176e-04	9.882671e+00
8.475689006462195e-04	9.882671e+00
8.475689006462235e-04	9.882671e+00
8.475689006462245e-04	9.882671e+00
8.475689006462255e-04	9.882671e+00
8.475689006462275e-04	9.882671e+00
8.475689006462315e-04	9.882671e+00
8.475689006462324e-04	9.882671e+00
8.475689006462334e-04	9.882671e+00
8.475689006462344e-04	9.882671e+00
8.475689006462363e-04	9.882671e+00
8.475689006462373e-04	9.882671e+00
8.475689006462383e-04	9.882671e+00
8.475689006462402e-04	9.882671e+00
8.475689006462443e-04	9.882671e+00
8.475689006462523e-04	9.882671e+00
8.475689006462542e-04	9.882671e+00
8.475689006462552e-04	9.882671e+00
8.475689006462572e-04	9.882671e+00
8.475689006462581e-04	9.882671e+00
8.475689006462601e-04	9.882671e+00
8.475689006462641e-04	9.882671e+00
8.475689006462721e-04	9.882671e+00
8.475689006462741e-04	9.882671e+00
8.475689006462750e-04	9.882671e+00
8.475689006462770e-04	9.882671e+00
8.475689006462810e-04	9.882671e+00
8.475689006462820e-04	9.882671e+00
8.475689006462839e-04	9.882671e+00
8.475689006462880e-04	9.882671e+00
8.475689006462889e-04	9.882671e+00
8.475689006462909e-04	9.882671e+00
8.475689006462949e-04	9.882671e+00
8.475689006462959e-04	9.882671e+00
8.475689006462978e-04	9.882671e+00
8.475689006462988e-04	9.882671e+00
8.475689006463007e-04	9.882671e+00
8.475689006463048e-04	9.882671e+00
8.475689006463057e-04	9.882671e+00
8.475689006463077e-04	9.882671e+00
8.475689006463087e-04	9.882671e+00
8.475689006463096e-04	9.882671e+00
8.475689006463106e-04	9.882671e+00
8.475689006463116e-04	9.882671e+00
8.475689006463126e-04	9.882671e+00
8.475689006463135e-04	9.882671e+00
8.475689006463155e-04	9.882671e+00
8.475689006463195e-04	9.882671e+00
8.475689006463275e-04	9.882671e+00
8.475689006463436e-04	9.882671e+00
8.475689006463756e-04	9.882671e+00
8.475689006464395e-04	9.882671e+00
8.475689006464556e-04	9.882671e+00
8.475689006464876e-04	9.882671e+00
8.475689006465515e-04	9.882671e+00
8.475689006466796e-04	9.882671e+00
8.475689006469355e-04	9.882671e+00
8.475689006469995e-04	9.882671e+00
8.475689006471276e-04	9.882671e+00
8.475689006471595e-04	9.882671e+00
8.475689006472235e-04	9.882671e+00
8.475689006472396e-04	9.882671e+00
8.475689006472405e-04	9.882671e+00
8.475689006472425e-04	9.882671e+00
8.475689006472465e-04	9.882671e+00
8.475689006472545e-04	9.882671e+00
8.475689006472565e-04	9.882671e+00
8.475689006472605e-04	9.882671e+00
8.475689006472615e-04	9.882671e+00
8.475689006472634e-04	9.882671e+00
8.475689006472644e-04	9.882671e+00
8.475689006472654e-04	9.882671e+00
8.475689006472663e-04	9.882671e+00
8.475689006472673e-04	9.882671e+00
8.475689006472683e-04	9.882671e+00
8.475689006472693e-04	9.882671e+00
8.475689006472702e-04	9.882671e+00
8.475689006472712e-04	9.882671e+00
8.475689006472732e-04	9.882671e+00
8.475689006472741e-04	9.882671e+00
8.475689006472761e-04	9.882671e+00
8.475689006472771e-04	9.882671e+00
8.475689006472780e-04	9.882671e+00
8.475689006472800e-04	9.882671e+00
8.475689006472840e-04	9.882671e+00
8.475689006472850e-04	9.882671e+00
8.475689006472869e-04	9.882671e+00
8.475689006472909e-04	9.882671e+00
8.475689006472919e-04	9.882671e+00
8.475689006472929e-04	9.882671e+00
8.475689006472948e-04	9.882671e+00
8.475689006472989e-04	9.882671e+00
8.475689006472998e-04	9.882671e+00
8.475689006473018e-04	9.882671e+00
8.475689006473058e-04	9.882671e+00
8.475689006473068e-04	9.882671e+00
8.475689006473087e-04	9.882671e+00
8.475689006473097e-04	9.882671e+00
8.475689006473107e-04	9.882671e+00
8.475689006473126e-04	9.882671e+00
8.475689006473166e-04	9.882671e+00
8.475689006473176e-04	9.882671e+00
8.475689006473186e-04	9.882671e+00
8.475689006473205e-04	9.882671e+00
8.475689006473246e-04	9.882671e+00
8.475689006473326e-04	9.882671e+00
8.475689006473345e-04	9.882671e+00
8.475689006473385e-04	9.882671e+00
8.475689006473466e-04	9.882671e+00
8.475689006473626e-04	9.882671e+00
8.475689006473946e-04	9.882671e+00
8.475689006474586e-04	9.882671e+00
8.475689006474746e-04	9.882671e+00
8.475689006474786e-04	9.882671e+00
8.475689006474866e-04	9.882671e+00
8.475689006475027e-04	9.882671e+00
8.475689006475067e-04	9.882671e+00
8.475689006475077e-04	9.882671e+00
8.475689006475096e-04	9.882671e+00
8.475689006475136e-04	9.882671e+00
8.475689006475146e-04	9.882671e+00
